-1 1:0.0891470315421987 2:0.050907743314379986 3:0.0 4:0.0 5:0.038676815554809583 6:0.660844250363901 7:0.49393097396899677 8:0.5273340546044676 9:0.5144745122718691 10:0.0 11:0.0 12:0.6672830568429575 13:0.0 14:0.49792119973904003 15:0.0 16:0.0 17:0.0 18:0.0 19:0.0 20:0.0 #1197221562
-1 1:0.2186667770691683 2:0.42362345606484775 3:0.028669410150891632 4:0.0 5:0.2929531513576829 6:0.06841339155749636 7:0.06303012576776836 8:0.07361738687710813 9:0.07420809733585064 10:1.0 11:0.0 12:0.49189210268032935 13:0.5567022142689041 14:0.4862166383263152 15:0.2795084971874738 16:0.25925925925925924 17:1.0 18:0.25 19:0.0 20:0.0 #64536197
-1 1:0.2563266620901723 2:0.3483408872813284 3:0.3606310013717421 4:0.0 5:0.2856018291251632 6:0.11353711790393013 7:0.11465340742907283 8:0.13706803283905047 9:0.13630165722676735 10:0.0 11:0.13333333333333333 12:0.5977456082482426 13:0.4761117605148924 14:0.9284766908852594 15:0.0 16:0.2222222222222222 17:1.0 18:0.2 19:0.0 20:0.0 #1265335985
-1 1:0.22490187856668867 2:0.15876794907157094 3:0.25089163237311385 4:0.0 5:0.09162717337500989 6:0.06695778748180495 7:0.06222579701667154 8:0.07286959842168905 9:0.0736836584854206 10:0.5 11:0.08 12:0.49947095752322573 13:0.31491832864888675 14:0.5716619504750294 15:0.790569415042095 16:0.0 17:0.0 18:0.0 19:0.0 20:0.0 #5334239
-1 1:0.2186667770691683 2:0.14146545289672127 3:0.36200274348422495 4:0.0 5:0.08672344091336619 6:0.06841339155749636 7:0.06303012576776836 8:0.07361738687710813 9:0.07420809733585064 10:1.0 11:0.08 12:0.5520468477888285 13:0.5567022142689041 14:0.5716619504750294 15:0.2795084971874738 16:0.25925925925925924 17:1.0 18:0.25 19:0.0 20:0.0 #64536197
-1 1:0.20202605504242818 2:0.25991267864915135 3:0.13840877914951988 4:0.0 5:0.204038009108977 6:0.47161572052401746 7:0.4635858438139807 8:0.51497167950105 9:0.513478078456052 10:0.0 11:0.0 12:0.6134542319485792 13:0.31491832864888675 14:0.5020533967305911 15:0.0 16:0.0 17:0.0 18:0.0 19:0.0 20:0.0 #45936135
-1 1:0.14461544012448552 2:0.20289901076655717 3:0.0 4:0.0 5:0.27492865333967087 6:0.35807860262008734 7:0.3752559227844399 8:0.38972506841468846 9:0.37035871617369415 10:0.5 11:0.0 12:0.7008139760217906 13:0.650224975286476 14:0.4233337566673017 15:0.0 16:0.6666666666666666 17:0.0 18:0.25 19:1.0 20:0.75 #1287634152
-1 1:0.06710318069274138 2:0.1671742770370771 3:0.27818928669410153 4:0.0 5:0.2308535074068271 6:0.6026200873362445 7:0.5248610704884469 8:0.5352892509387132 9:0.4977973568281938 10:1.0 11:0.0 12:0.49669609739955406 13:0.3570838203861693 14:0.34289633324909313 15:0.0 16:0.2222222222222222 17:0.0 18:0.1 19:0.5 20:0.0 #1310739799
-1 1:0.11201749210907565 2:0.17236207179149096 3:0.16707817558299037 4:0.0 5:0.12900110276459525 6:0.6011644832605532 7:0.6106317636735887 8:0.5911824603831223 9:0.5803964757709251 10:0.0 11:0.0 12:0.5600045347254053 13:0.18990289740621583 14:0.39283710065919314 15:0.0 16:0.37037037037037035 17:0.0 18:0.3 19:0.5 20:0.0 #1248500250
-1 1:0.44449199374474646 2:0.15529882862773686 3:0.28230452674897116 4:0.0 5:0.09998542865770678 6:0.011644832605531296 7:0.020327581164083064 8:0.02540889709158022 9:0.026221942521501992 10:0.5 11:0.5866666666666667 12:0.6948196678198663 13:0.0 14:0.6104913953275067 15:0.0 16:0.1111111111111111 17:0.0 18:0.1 19:0.5 20:0.0 #750618400
-1 1:0.007160562931603881 2:0.12214741323774998 3:0.0027434842249657067 4:0.0 5:0.14605792129353612 6:0.8995633187772926 7:0.5726820707809301 8:0.5893686756189143 9:0.552863436123348 10:1.0 11:0.0 12:0.5430711033374741 13:0.47475724351553955 14:0.6108472217815262 15:0.0 16:0.4074074074074074 17:0.0 18:0.25 19:0.0 20:0.5 #1301501680
-1 1:0.25915009912259673 2:0.23518939176103038 3:0.13840877914951988 4:0.0 5:0.17153959820798187 6:0.6637554585152838 7:0.7523398654577362 8:0.8614363902501114 9:0.8466540801342564 10:0.0 11:0.0 12:0.5364931021929408 13:0.31491832864888675 14:0.48611111111111116 15:0.0 16:0.1111111111111111 17:0.0 18:0.05 19:0.0 20:0.0 #1326018662
-1 1:0.44449199374474646 2:0.17768942598067203 3:0.03141289711934157 4:0.0 5:0.12276971418103638 6:0.011644832605531296 7:0.020327581164083064 8:0.02540889709158022 9:0.026221942521501992 10:0.5 11:0.7066666666666667 12:0.732187309099917 13:0.0 14:0.6454972243679028 15:0.0 16:0.1111111111111111 17:0.0 18:0.1 19:0.5 20:0.0 #750618400
-1 1:0.2636615796843118 2:0.16564804019475274 3:0.16707817558299037 4:0.0 5:0.09256026418581886 6:0.4657933042212518 7:0.5052646972799064 8:0.5850569592057532 9:0.5842248793790644 10:1.0 11:0.0 12:0.4749323086053516 13:0.0 14:0.35860956909327935 15:0.0 16:0.0 17:0.0 18:0.0 19:0.0 20:0.0 #5502958
-1 1:0.44449199374474646 2:0.25613815139913443 3:0.11385459533607681 4:0.0 5:0.17590639313412354 6:0.011644832605531296 7:0.020327581164083064 8:0.02540889709158022 9:0.026221942521501992 10:0.0 11:0.9733333333333334 12:0.8311315400593653 13:0.0 14:0.5020533967305911 15:0.0 16:0.1111111111111111 17:0.0 18:0.1 19:0.5 20:0.0 #750618400
-1 1:0.4237931640201109 2:0.16038770127865137 3:0.6142660768175583 4:0.0 5:0.08882260772858049 6:0.16448326055312956 7:0.23486399532026908 8:0.2833004518551518 9:0.29426263897629534 10:0.5 11:0.25333333333333335 12:0.5266557748367766 13:0.0 14:0.6073424073445792 15:0.0 16:0.0 17:0.0 18:0.0 19:0.0 20:0.0 #1028312909
-1 1:0.4233434406214685 2:0.15168087178836676 3:0.6415637860082304 4:0.0 5:0.08885110730670599 6:0.16448326055312956 7:0.23479087452471484 8:0.2831413479284669 9:0.29405286343612336 10:1.0 11:0.25333333333333335 12:0.5266557748367766 13:0.31491832864888675 14:0.6073424073445792 15:0.0 16:0.0 17:0.0 18:0.0 19:0.0 20:0.0 #1179707078
-1 1:0.20479976567232963 2:0.09403133028434456 3:0.13840877914951988 4:0.0 5:0.12922511234279319 6:0.6754002911208151 7:0.6445598128107634 8:0.7186406160504041 9:0.7250891546045731 10:0.0 11:0.0 12:0.5880228168471727 13:0.0 14:0.4520741506704083 15:0.0 16:0.2962962962962963 17:0.0 18:0.3 19:0.0 20:0.5 #1248900037
-1 1:0.44209872522268795 2:0.07019518571805884 3:0.25089163237311385 4:0.0 5:0.04851538477447983 6:0.10625909752547306 7:0.16357121965486984 8:0.19603194806847832 9:0.20217117684078037 10:0.5 11:0.29333333333333333 12:0.6046227380544312 13:0.14083575804390605 14:0.6669389422208677 15:0.0 16:0.14814814814814814 17:0.0 18:0.15 19:0.0 20:0.0 #1028312910
-1 1:0.4233434406214685 2:0.06964655281571103 3:0.3606310013717421 4:0.0 5:0.03798460406178912 6:0.16448326055312956 7:0.23479087452471484 8:0.2831413479284669 9:0.29405286343612336 10:1.0 11:0.25333333333333335 12:0.6350326515753176 13:0.31491832864888675 14:0.4761904761904762 15:0.0 16:0.0 17:0.0 18:0.0 19:0.0 20:0.0 #1179707078
-1 1:0.44209872522268795 2:0.13969647212875008 3:0.4430727023319616 4:0.0 5:0.09901064712251001 6:0.10625909752547306 7:0.16357121965486984 8:0.19603194806847832 9:0.20217117684078037 10:0.0 11:0.7866666666666666 12:0.8555628797928322 13:0.14083575804390605 14:0.41344911529736156 15:0.0 16:0.14814814814814814 17:0.0 18:0.15 19:0.0 20:0.0 #1028312910
-1 1:0.4237931640201109 2:0.13781374412108213 3:0.4471879286694101 4:0.0 5:0.07824524673266808 6:0.16448326055312956 7:0.23486399532026908 8:0.2833004518551518 9:0.29426263897629534 10:0.5 11:0.29333333333333333 12:0.5977456082482426 13:0.0 14:0.6189844605901729 15:0.0 16:0.0 17:0.0 18:0.0 19:0.0 20:0.0 #1028312909
-1 1:0.4233434406214685 2:0.13467582982062096 3:0.5842249657064472 4:0.0 5:0.07828201743368089 6:0.16448326055312956 7:0.23479087452471484 8:0.2831413479284669 9:0.29405286343612336 10:1.0 11:0.29333333333333333 12:0.5977456082482426 13:0.31491832864888675 14:0.6189844605901729 15:0.0 16:0.0 17:0.0 18:0.0 19:0.0 20:0.0 #1179707078
-1 1:0.44449199374474646 2:0.27405002110373566 3:0.39204389574759946 4:0.0 5:0.1808386746787719 6:0.011644832605531296 7:0.020327581164083064 8:0.02540889709158022 9:0.026221942521501992 10:0.0 11:0.3466666666666667 12:0.7512406062191787 13:0.0 14:0.7001400420140049 15:0.0 16:0.1111111111111111 17:0.0 18:0.1 19:0.5 20:0.0 #750618400
-1 1:0.4237931640201109 2:0.17257355178074232 3:0.5563786008230452 4:0.0 5:0.09864327903040067 6:0.16448326055312956 7:0.23486399532026908 8:0.2833004518551518 9:0.29426263897629534 10:0.5 11:0.36 12:0.8715218565325823 13:0.0 14:0.6933752452815365 15:0.0 16:0.0 17:0.0 18:0.0 19:0.0 20:0.0 #1028312909
-1 1:0.4233434406214685 2:0.16530313397972476 3:0.6388202469135802 4:0.0 5:0.09866899110302273 6:0.16448326055312956 7:0.23479087452471484 8:0.2831413479284669 9:0.29405286343612336 10:1.0 11:0.36 12:0.8715218565325823 13:0.31491832864888675 14:0.6933752452815365 15:0.0 16:0.0 17:0.0 18:0.0 19:0.0 20:0.0 #1179707078
-1 1:0.44449199374474646 2:0.19877107824251267 3:0.42071333333333333 4:0.0 5:0.12685696267069813 6:0.011644832605531296 7:0.020327581164083064 8:0.02540889709158022 9:0.026221942521501992 10:0.0 11:0.17333333333333334 12:0.4634864746135779 13:0.0 14:0.5249506569572601 15:0.0 16:0.1111111111111111 17:0.0 18:0.1 19:0.5 20:0.0 #750618400
-1 1:0.3481787435757118 2:0.1188678372390625 3:0.24951989026063098 4:0.0 5:0.23630964577467647 6:0.3653566229985444 7:0.6984498391342497 8:0.6641157003754853 9:0.6286448500104888 10:0.5 11:0.0 12:0.5481790507517811 13:0.6971014368247569 14:0.36792565474029 15:1.0 16:0.3333333333333333 17:0.0 18:0.3 19:0.0 20:0.25 #63710993
-1 1:0.4237931640201109 2:0.11765564126966563 3:0.6666666666666667 4:0.0 5:0.05856510372796935 6:0.16448326055312956 7:0.23486399532026908 8:0.2833004518551518 9:0.29426263897629534 10:1.0 11:0.17333333333333334 12:0.4634864746135779 13:0.0 14:0.5249506569572601 15:0.0 16:0.0 17:0.0 18:0.0 19:0.0 20:0.0 #1028312909
-1 1:0.44449199374474646 2:0.17140841565391482 3:0.4507544993141289 4:0.0 5:0.10669081884308511 6:0.011644832605531296 7:0.020327581164083064 8:0.02540889709158022 9:0.026221942521501992 10:0.0 11:0.7733333333333333 12:0.7458487745895487 13:0.0 14:0.32966157172051486 15:0.0 16:0.1111111111111111 17:0.0 18:0.1 19:0.5 20:0.0 #750618400
-1 1:0.4237931640201109 2:0.08087330186784109 3:0.779149561042524 4:0.0 5:0.030649976397749173 6:0.16448326055312956 7:0.23486399532026908 8:0.2833004518551518 9:0.29426263897629534 10:0.5 11:0.7733333333333333 12:0.7458487745895487 13:0.0 14:0.32966157172051486 15:0.0 16:0.0 17:0.0 18:0.0 19:0.0 20:0.0 #1028312909
-1 1:0.4233434406214685 2:0.07672133796517305 3:0.8064471879286693 4:0.0 5:0.030667794346179052 6:0.16448326055312956 7:0.23479087452471484 8:0.2831413479284669 9:0.29405286343612336 10:1.0 11:0.7733333333333333 12:0.7458487745895487 13:0.31491832864888675 14:0.32966157172051486 15:0.0 16:0.0 17:0.0 18:0.0 19:0.0 20:0.0 #1179707078
